overall_qual_liv_area,overall_qual_squared,quality_and_age,overall_qual,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,bsmt_qual_num,garage_area,garage_cars,total_bsmt_sf,year_remod_or_built,year_remod_or_built_sq,garage_finish
9.563669725663818,49,13986,7,3091.0,3,2034,4,4.0,645.0,2.0,1057.0,3990006,15920147880036,1
9.19370273082316,49,14021,7,2810.0,4,1405,4,4.0,478.0,2.0,1405.0,4012009,16096216216081,1
8.500250470685925,16,7824,4,2363.0,3,1229,3,3.0,284.0,1.0,1134.0,3825936,14637786276096,1
9.512221163827776,49,14021,7,2911.0,4,1932,4,4.0,610.0,2.0,979.0,4012009,16096216216081,1
8.961109485898655,36,11970,6,2266.0,3,1299,4,3.0,494.0,2.0,967.0,3898230,15196197132900,2
9.191565216649849,49,14049,7,2660.0,4,1402,4,5.0,648.0,3.0,1258.0,4026042,16209014185764,0
9.261793653565098,49,14042,7,2850.0,4,1504,4,4.0,457.0,2.0,1346.0,4022030,16176725320900,0
9.06554578707295,36,11748,6,2884.0,3,1442,3,3.0,301.0,1.0,1442.0,3833764,14697746407696,1
9.429716836721148,49,14000,7,2730.0,4,1779,4,4.0,586.0,2.0,951.0,3998000,15984004000000,0
9.656563472556515,64,16048,8,3035.0,4,1953,4,4.0,1043.0,3.0,1082.0,4022030,16176725320900,1
9.500244972781061,49,14014,7,2781.0,4,1909,4,4.0,529.0,2.0,872.0,4008004,16064096064016,1
9.342245442856122,49,14035,7,2498.0,4,1630,4,4.0,436.0,2.0,868.0,4018020,16144484720400,0
8.740336742730447,25,9750,5,1936.0,3,1250,2,3.0,280.0,1.0,686.0,3740100,13988348010000,2
8.983188799264434,36,11778,6,2656.0,3,1328,3,3.0,528.0,2.0,1328.0,3853369,14848452650161,2
8.505120610181969,25,9750,5,1864.0,3,988,3,3.0,276.0,1.0,876.0,3802500,14459006250000,2
8.944811104165534,36,11724,6,2132.0,3,1278,3,3.0,240.0,1.0,854.0,3818116,14578009789456,2
9.239510749275963,36,12030,6,2574.0,4,1716,4,4.0,615.0,2.0,858.0,4020025,16160601000625,1
6.903747257584598,4,3910,2,996.0,3,498,3,3.0,216.0,1.0,498.0,3757510,14118881400100,2
9.897469480210566,49,13846,7,4260.0,4,2840,4,4.0,1314.0,4.0,1420.0,3912484,15307531050256,0
8.686429508661536,36,11820,6,1470.0,3,987,3,3.0,280.0,1.0,483.0,3880900,15061384810000,2
8.014335737299424,16,7800,4,1416.0,3,756,3,2.0,440.0,2.0,660.0,3757650,14119933522500,2
9.524859098381523,64,16024,8,3424.0,4,1712,4,5.0,701.0,3.0,1712.0,4010006,16080148120036,1
8.7662383802531,36,11862,6,2138.0,3,1069,3,4.0,440.0,2.0,1069.0,3908529,15276598943841,1
9.142596719889664,49,14049,7,2670.0,4,1335,4,4.0,575.0,2.0,1335.0,4026042,16209014185764,1
9.404590499635411,64,16032,8,3036.0,5,1518,5,5.0,588.0,2.0,1518.0,4014012,16112292336144,1
9.563810184965966,64,16056,8,2700.0,4,1780,4,4.0,612.0,2.0,920.0,4028049,16225178746401,0
8.688790784847216,16,7800,4,2255.0,2,1484,3,3.0,264.0,1.0,771.0,3724500,13871900250000,2
9.019179866515024,25,9750,5,2338.0,3,1652,3,2.0,416.0,1.0,686.0,3734250,13944623062500,2
9.771155440487087,49,13930,7,3726.0,4,2503,4,4.0,564.0,2.0,1223.0,3960100,15682392010000,1
9.98192897884269,64,15960,8,4656.0,4,2704,5,4.0,538.0,2.0,1952.0,3934140,15477457539600,0
9.452187908084165,64,15960,8,3148.0,4,1592,4,4.0,484.0,2.0,1556.0,3978030,15824722680900,0
9.185842740375783,49,14021,7,1778.0,4,1394,4,4.0,400.0,2.0,384.0,4012009,16096216216081,0
8.57772369115627,16,7800,4,2014.0,3,1328,3,3.0,210.0,1.0,686.0,3753750,14090639062500,2
9.452815851589884,64,16016,8,3186.0,4,1593,5,5.0,682.0,2.0,1593.0,4006002,16048052024004,0
7.965545573129992,16,7800,4,1440.0,3,720,3,3.0,0.0,0.0,720.0,3744000,14017536000000,3
8.425077902508432,25,9820,5,1824.0,3,912,3,3.0,288.0,1.0,912.0,3857296,14878732431616,2
9.362889770436468,64,16024,8,2729.0,4,1456,4,4.0,400.0,2.0,1273.0,4012009,16096216216081,0
9.518413134075697,49,13958,7,2616.0,3,1944,3,3.0,216.0,1.0,672.0,3818510,14581018620100,2
9.393994374003915,64,15880,8,2990.0,4,1502,4,4.0,528.0,2.0,1488.0,3940225,15525373050625,1
9.711842668281289,64,16040,8,3138.0,4,2064,4,4.0,527.0,2.0,1074.0,4020025,16160601000625,0
8.972083182851925,25,9750,5,2618.0,3,1576,3,3.0,225.0,1.0,1042.0,3759600,14134592160000,2
9.205126804923296,36,11976,6,2431.0,3,1658,3,4.0,431.0,2.0,773.0,3982020,15856483280400,0
7.668093709082406,9,6003,3,1426.0,3,713,4,3.0,371.0,1.0,713.0,3861930,14914503324900,2
9.791326185647797,49,13986,7,3272.0,3,2554,3,3.0,704.0,2.0,718.0,3776220,14259837488400,2
9.171391621837609,49,14028,7,1758.0,4,1374,4,4.0,400.0,2.0,384.0,4016016,16128384512256,0
9.932657929835909,64,16056,8,4056.0,4,2574,5,5.0,868.0,3.0,1482.0,4028049,16225178746401,0
9.136478523377727,36,11856,6,2352.0,3,1548,4,4.0,440.0,2.0,804.0,3904576,15245713739776,2
8.856518497019858,25,10000,5,2592.0,3,1404,3,3.0,504.0,2.0,1188.0,3938000,15507844000000,2
8.881836305004146,25,9820,5,2160.0,3,1440,3,3.0,480.0,2.0,720.0,3857296,14878732431616,0
9.576648764883153,64,15960,8,3482.0,4,1803,4,4.0,482.0,2.0,1679.0,3978030,15824722680900,2
9.305650551780507,25,10015,5,3472.0,3,2200,3,3.0,0.0,0.0,1272.0,3805700,14483352490000,3
9.565143565282119,49,13972,7,2709.0,4,2037,4,4.0,472.0,2.0,672.0,3984016,15872383488256,0
8.18423477409482,16,7800,4,1953.9878048780488,3,896,3,3.5861723446893787,280.0,1.0,1057.9878048780488,3794700,14399748090000,2
8.541690663016626,16,7972,4,2432.0,3,1281,3,3.0,580.0,2.0,1151.0,3836525,14718924075625,2
9.668271419987649,64,15984,8,3020.0,4,1976,4,4.0,885.0,3.0,1044.0,3992004,15936095936016,0
9.174505918966966,36,11982,6,2553.0,3,1608,3,4.0,470.0,2.0,945.0,3988009,15904215784081,0
8.707813551024888,25,9765,5,1210.0,3,1210,3,3.5861723446893787,616.0,1.0,0.0,3814209,14548190295681,0
8.994668835500674,25,9985,5,2600.0,3,1612,3,3.0,363.0,1.0,988.0,3894150,15164404222500,2
9.064157861798101,25,10020,5,2944.0,3,1728,3,3.0,371.0,1.0,1216.0,3913812,15317924371344,2
9.896261507444388,64,16048,8,3576.0,4,2482,4,4.0,642.0,3.0,1094.0,4022030,16176725320900,0
9.580730826800856,49,14049,7,2654.0,3,2069,4,4.0,505.0,2.0,585.0,3933720,15474153038400,1
9.090204570736201,36,11760,6,2956.0,3,1478,3,3.0,498.0,2.0,1478.0,3841600,14757890560000,2
9.398312600278953,49,14028,7,2520.0,4,1724,4,4.0,616.0,2.0,796.0,4014012,16112292336144,0
9.207837241758064,49,13986,7,2850.0,3,1425,3,4.0,591.0,2.0,1425.0,3992004,15936095936016,1
8.796338932845732,25,9760,5,1994.0,3,1322,3,3.0,280.0,1.0,672.0,3784928,14325679965184,2
9.209940291954844,49,13790,7,2140.0,3,1428,3,3.0,576.0,2.0,712.0,3743000,14010049000000,0
8.876823763180603,36,11754,6,2388.0,3,1194,3,3.0,312.0,1.0,1194.0,3837681,14727795457761,1
9.58493381641726,64,16056,8,2713.0,4,1818,5,5.0,774.0,3.0,895.0,4028049,16225178746401,0
10.071033823747928,64,16032,8,4662.0,4,2956,5,4.0,916.0,3.0,1706.0,4016016,16128384512256,1
8.890135107818843,36,11850,6,2338.0,3,1210,3,3.0,528.0,2.0,1128.0,3900625,15214875390625,2
9.01249900352419,25,9860,5,2642.0,3,1641,3,4.0,490.0,2.0,1001.0,3888784,15122640998656,2
8.568836424568076,25,9955,5,2061.0,3,1053,5,3.0,750.0,2.0,1008.0,3898378,15197351030884,1
9.607437230413831,49,13979,7,3189.0,4,2125,4,5.0,576.0,2.0,1064.0,3986012,15888291664144,1
8.769040810858803,36,12030,6,1619.0,3,1072,4,4.0,525.0,2.0,547.0,4020025,16160601000625,0
9.208739090609209,36,11868,6,3328.0,3,1664,3,3.0,616.0,2.0,1664.0,3912484,15307531050256,2
9.144093726157257,49,13993,7,2742.0,4,1337,4,4.0,511.0,2.0,1405.0,3996001,15968023992001,0
9.190953658175992,64,15824,8,2452.0,4,1226,4,4.0,484.0,2.0,1226.0,3912484,15307531050256,0
8.38206051742474,16,7888,4,1638.0,3,1092,3,3.0,253.0,1.0,546.0,3888784,15122640998656,2
9.206332350578643,36,11970,6,2375.0,3,1660,3,3.0,240.0,1.0,715.0,3858330,14886710388900,2
9.212936997823448,36,11916,6,3098.0,3,1671,3,3.0,484.0,2.0,1427.0,3928308,15431603742864,1
8.912877287669296,49,13937,7,2115.0,4,1061,4,4.0,462.0,2.0,1054.0,3962090,15698157168100,2
8.11969625295725,25,9985,5,1344.0,3,672,3,3.0,240.0,1.0,672.0,3874180,15009270672400,2
9.000236434169777,25,9875,5,3242.0,3,1621,3,4.0,478.0,2.0,1621.0,3900625,15214875390625,1
9.537627699020323,64,16056,8,3468.0,4,1734,5,5.0,928.0,3.0,1734.0,4028049,16225178746401,1
9.27706400401909,25,9825,5,2987.0,3,2138,3,3.0,360.0,2.0,849.0,3729570,13909692384900,2
9.39715183404299,36,11700,6,2681.0,3,2009,3,3.0,795.0,3.0,672.0,3759600,14134592160000,2
8.496990484098719,16,7836,4,2175.0,3,1225,3,3.0,0.0,0.0,950.0,3837681,14727795457761,3
9.008468955937513,36,11766,6,2724.0,3,1362,3,3.0,504.0,2.0,1362.0,3845521,14788031761441,2
8.642944396721798,25,9750,5,1890.0,3,1134,3,3.0,240.0,1.0,756.0,3783000,14311089000000,2
9.586994398230228,49,14021,7,3444.0,3,2082,4,4.0,484.0,2.0,1362.0,4012009,16096216216081,2
8.938531648680692,25,9790,5,2398.0,3,1524,3,3.0,315.0,1.0,874.0,3833764,14697746407696,2
9.104979856318357,25,9805,5,3600.0,3,1800,3,3.0,0.0,0.0,1800.0,3845521,14788031761441,3
9.935761113086423,64,15992,8,3971.0,4,2582,4,4.0,758.0,3.0,1389.0,3994002,15952051976004,0
9.361085258668608,49,13986,7,3310.0,3,1661,4,4.0,598.0,2.0,1649.0,3992004,15936095936016,1
8.972083182851925,25,10020,5,2900.0,3,1576,4,3.0,528.0,2.0,1324.0,3853692,14850942030864,1
8.253227645581772,16,7824,4,1632.0,3,960,3,3.0,288.0,1.0,672.0,3825936,14637786276096,2
9.172015257654515,36,11988,6,2530.0,3,1604,3,3.0,470.0,2.0,926.0,3990006,15920147880036,0
6.806829360392176,1,1950,1,1587.0,2,904,2,2.0,0.0,0.0,683.0,3747900,14046754410000,3
8.878497403738631,36,12000,6,1880.0,3,1196,4,3.0,528.0,2.0,684.0,3840000,14745600000000,2
7.690286020676768,9,6009,3,999.0,4,729,3,3.0,0.0,0.0,270.0,3875805,15021864398025,3
9.008468955937513,36,12036,6,2724.0,4,1362,4,4.0,460.0,2.0,1362.0,4022030,16176725320900,1
9.192176401348512,25,9750,5,2904.0,3,1964,3,3.0,0.0,0.0,940.0,3726450,13886429602500,3
8.55333223803211,16,7868,4,1296.0,3,1296,3,3.5861723446893787,516.0,2.0,0.0,3869089,14969849689921,2
8.769507120030227,25,9960,5,1911.0,3,1287,3,4.0,440.0,2.0,624.0,3968064,15745531908096,2
8.741935464094144,25,9955,5,1756.0,3,1252,3,2.0,576.0,2.0,504.0,3798828,14431094173584,2
9.74946186489702,81,18054,9,3810.0,5,1905,5,5.0,788.0,3.0,1905.0,4024036,16192865729296,0
8.639410824140487,25,9750,5,2250.0,3,1130,3,3.0,720.0,2.0,1120.0,3744000,14017536000000,2
9.359880439245758,49,14028,7,2490.0,4,1659,4,4.0,484.0,2.0,831.0,4016016,16128384512256,1
8.182000136293405,16,7816,4,1788.0,3,894,3,3.0,400.0,2.0,894.0,3818116,14578009789456,2
8.825265953515752,16,7800,4,2301.0,2,1701,2,2.0,0.0,0.0,600.0,3744000,14017536000000,3
8.153637486385282,16,7832,4,1309.0,3,869,2,4.0,0.0,0.0,440.0,3765234,14176987074756,3
8.525161361065415,25,9885,5,1931.0,3,1008,4,4.0,678.0,2.0,923.0,3908529,15276598943841,0
8.556221578383715,9,5865,3,1733.0,3,1733,3,3.5861723446893787,452.0,2.0,0.0,3822025,14607875100625,2
8.966994113344454,25,9835,5,3136.0,3,1568,3,3.0,440.0,2.0,1568.0,3869089,14969849689921,2
10.162152675917417,64,15968,8,5271.0,4,3238,4,4.0,666.0,3.0,2033.0,3982020,15856483280400,0
9.271623600393081,36,11988,6,2700.0,3,1772,3,4.0,492.0,2.0,928.0,3992004,15936095936016,1
8.371010681238156,25,9835,5,1728.0,3,864,3,3.0,312.0,1.0,864.0,3869089,14969849689921,0
9.193601047971885,36,11700,6,2386.0,3,1639,4,3.0,240.0,1.0,747.0,3794700,14399748090000,2
9.985988774047872,64,15968,8,3857.0,5,2715,4,3.0,831.0,2.0,1142.0,3944096,15555893257216,0
8.623353387244627,25,9750,5,1697.0,3,1112,3,3.0,226.0,1.0,585.0,3771300,14222703690000,2
8.815073088844464,25,9785,5,2694.0,3,1347,4,3.0,551.0,2.0,1347.0,3829849,14667743362801,2
8.480529207044645,25,9805,5,1928.0,3,964,3,3.0,784.0,2.0,964.0,3845521,14788031761441,0
9.75452339939617,36,11970,6,4202.0,3,2872,3,4.0,619.0,2.0,1330.0,3944115,15556043133225,0
8.85395110151461,36,11952,6,2325.0,3,1167,4,4.0,400.0,2.0,1158.0,3968064,15745531908096,1
9.275003885301905,49,13853,7,3048.0,3,1524,3,4.0,478.0,2.0,1524.0,3916441,15338510106481,0
8.451053388911692,25,9900,5,1872.0,3,936,3,4.0,672.0,2.0,936.0,3920400,15369536160000,2
9.845434621087511,49,14049,7,3960.0,4,2696,5,5.0,792.0,3.0,1264.0,4028049,16225178746401,0
8.687442166975924,16,7872,4,2436.0,3,1482,3,3.0,609.0,2.0,954.0,3845472,14787654902784,2
8.253227645581772,25,10035,5,1536.0,3,768,3,4.0,396.0,2.0,768.0,3957804,15664212502416,2
9.371097750854297,64,16072,8,2936.0,4,1468,4,4.0,898.0,3.0,1468.0,4034072,16273736901184,0
8.560252680876685,25,9840,5,1956.0,3,1044,3,3.0,372.0,2.0,912.0,3873024,15000314904576,0
8.55256033525353,25,9765,5,2072.0,3,1036,3,3.0,312.0,1.0,1036.0,3814209,14548190295681,1
8.824677891164198,25,10015,5,2040.0,3,1360,3,3.0,330.0,1.0,680.0,3825730,14636210032900,2
9.03025631012242,36,11742,6,2784.0,3,1392,3,3.0,458.0,2.0,1392.0,3829849,14667743362801,1
9.521494800613105,49,13986,7,2925.0,4,1950,4,4.0,576.0,2.0,975.0,3990006,15920147880036,1
9.149315670138408,49,13986,7,2688.0,3,1344,3,4.0,784.0,4.0,1344.0,3990006,15920147880036,0
8.911934336161426,25,9855,5,2968.0,3,1484,3,4.0,487.0,2.0,1484.0,3884841,15091989595281,2
9.41897923708751,49,14028,7,3520.0,4,1760,4,4.0,583.0,2.0,1760.0,4014012,16112292336144,0
9.69609431131315,49,14000,7,3359.0,4,2322,3,4.0,400.0,2.0,1037.0,3998000,15984004000000,0
9.542230699092284,64,15880,8,3484.0,4,1742,4,4.0,564.0,2.0,1742.0,3940225,15525373050625,1
8.836373930927389,25,9750,5,2144.0,3,1376,3,3.0,240.0,1.0,768.0,3784950,14325846502500,2
8.599694412927981,25,9830,5,2110.0,3,1086,3,3.0,484.0,2.0,1024.0,3865156,14939430904336,1
9.021598247379305,25,9935,5,2316.0,3,1656,3,2.0,180.0,1.0,660.0,3807092,14493949496464,2
9.739555860853764,64,16056,8,4230.0,4,2122,4,4.0,938.0,3.0,2108.0,4028049,16225178746401,0
8.937218450855731,25,9750,5,2530.0,3,1522,3,3.0,0.0,0.0,1008.0,3755700,14105282490000,3
9.381937965407161,49,13797,7,3392.0,3,1696,3,4.0,625.0,2.0,1696.0,3884841,15091989595281,0
9.718602713339008,64,16064,8,3112.0,4,2078,5,5.0,836.0,3.0,1034.0,4030056,16241351363136,0
8.899730794880696,25,9945,5,2262.0,3,1466,4,2.0,566.0,2.0,796.0,3850704,14827921295616,2
8.384804003370492,25,9755,5,1752.0,3,876,3,2.0,576.0,2.0,876.0,3806401,14488688572801,2
9.405824915296419,49,14042,7,2588.0,4,1737,4,4.0,578.0,2.0,851.0,4024036,16192865729296,1
9.361687124470707,49,14049,7,3314.0,4,1662,5,4.0,711.0,3.0,1652.0,4026042,16209014185764,1
9.517972119735584,36,12012,6,3277.0,4,2267,4,4.0,390.0,2.0,1010.0,4008004,16064096064016,1
8.977146484808472,25,9835,5,3168.0,3,1584,3,3.0,506.0,2.0,1584.0,3869089,14969849689921,2
5.811140992976701,1,1950,1,334.0,2,334,2,3.5861723446893787,0.0,0.0,0.0,3794700,14399748090000,3
8.065893546964274,16,7800,4,1592.0,3,796,3,3.0,0.0,0.0,796.0,3747900,14046754410000,3
9.448096635658239,49,14014,7,2764.0,4,1812,3,4.0,469.0,2.0,952.0,4008004,16064096064016,1
8.787525625532906,36,11832,6,1617.0,3,1092,3,3.0,264.0,1.0,525.0,3888784,15122640998656,2
9.006999447958153,25,9835,5,3264.0,3,1632,3,3.0,576.0,2.0,1632.0,3869089,14969849689921,2
9.979244164935375,49,13790,7,3906.0,3,3082,3,3.0,672.0,2.0,824.0,3782400,14306549760000,0
9.363490551469857,49,14049,7,2478.0,4,1665,4,4.0,562.0,2.0,813.0,4028049,16225178746401,1
9.255122514748075,36,11808,6,2445.0,4,1743,3,3.0,539.0,2.0,702.0,3873024,15000314904576,2
9.704060527839234,64,16032,8,3102.0,4,2048,4,5.0,552.0,2.0,1054.0,4014012,16112292336144,2
9.12674134809987,49,14056,7,2628.0,4,1314,4,4.0,626.0,2.0,1314.0,4030056,16241351363136,1
9.19370273082316,49,14021,7,2810.0,4,1405,4,4.0,478.0,2.0,1405.0,4012009,16096216216081,1
8.880307358983872,49,14042,7,1958.0,4,1027,4,3.0,0.0,0.0,931.0,3851520,14834206310400,3
8.797850648931053,25,9920,5,2065.0,3,1324,4,3.0,180.0,1.0,741.0,3829120,14662159974400,2
8.770904744296866,36,11922,6,1737.0,3,1074,4,3.0,467.0,1.0,663.0,3874650,15012912622500,2
8.869257522797287,25,9950,5,2347.0,3,1422,3,3.0,576.0,2.0,925.0,3920300,15368752090000,2
8.881836305004146,36,11700,6,2400.0,3,1200,3,3.0,312.0,1.0,1200.0,3749850,14061375022500,2
9.378393956972433,49,14056,7,2250.0,4,1690,4,3.0,624.0,2.0,560.0,3835280,14709372678400,2
8.891786635857315,36,11970,6,1718.0,3,1212,3,4.0,492.0,2.0,506.0,3944115,15556043133225,2
8.799360083179907,36,11742,6,2210.0,3,1105,3,3.0,308.0,1.0,1105.0,3829849,14667743362801,2
8.38206051742474,16,7888,4,1638.0,3,1092,3,3.0,253.0,1.0,546.0,3888784,15122640998656,2
9.005527777346696,36,12030,6,2716.0,4,1358,4,4.0,484.0,2.0,1358.0,4020025,16160601000625,1
9.633252393688068,64,16016,8,2875.0,4,1908,4,4.0,431.0,2.0,967.0,4008004,16064096064016,0
9.2850767180902,36,11988,6,2590.0,3,1796,3,4.0,546.0,2.0,794.0,3992004,15936095936016,1
9.104979856318357,25,9805,5,3600.0,3,1800,3,3.0,0.0,0.0,1800.0,3845521,14788031761441,3
9.174505918966966,36,11940,6,2584.0,3,1608,4,3.0,216.0,1.0,976.0,3830750,14674645562500,2
8.776475789346321,16,7972,4,2901.0,3,1620,3,3.0,490.0,2.0,1281.0,3938168,15509167196224,2
8.62245370207373,25,9750,5,1727.0,3,1111,3,3.0,200.0,1.0,616.0,3784950,14325846502500,2
9.259796980688776,49,13993,7,2245.0,3,1501,3,4.0,440.0,2.0,744.0,3996001,15968023992001,2
8.979668554241181,25,10035,5,2313.0,4,1588,4,4.0,561.0,2.0,725.0,4028049,16225178746401,2
8.728264161496178,25,9805,5,2470.0,3,1235,3,3.0,480.0,2.0,1235.0,3845521,14788031761441,2
8.798605650854423,25,10025,5,1734.0,3,1325,4,3.0,576.0,2.0,409.0,3905740,15254804947600,2
9.790990521308983,64,16000,8,3394.0,4,2234,4,4.0,768.0,3.0,1160.0,4000000,16000000000000,1
9.669030241321645,49,13979,7,3566.0,4,2260,4,5.0,533.0,2.0,1306.0,3986012,15888291664144,1
8.620651899784468,25,10025,5,1481.0,3,1109,3,3.0,288.0,1.0,372.0,3951855,15617157941025,2
8.517193191416238,25,9815,5,2000.0,3,1000,3,4.0,575.0,2.0,1000.0,3853369,14848452650161,2
8.743531633626967,36,11880,6,1561.0,3,1045,3,4.0,462.0,2.0,516.0,3920400,15369536160000,2
8.364042011922063,25,10040,5,1716.0,3,858,3,3.0,0.0,0.0,858.0,3931664,15457981808896,3
8.989943046329998,36,11988,6,2742.0,4,1337,4,4.0,522.0,2.0,1405.0,3990006,15920147880036,0
8.567886305731756,16,7832,4,2123.0,3,1315,3,2.0,436.0,2.0,808.0,3833764,14697746407696,1
8.981681639973862,36,12036,6,2652.0,4,1326,4,4.0,427.0,2.0,1326.0,4024036,16192865729296,0
9.035986984831405,49,14035,7,1800.0,3,1200,4,4.0,480.0,2.0,600.0,4020025,16160601000625,1
8.534640105019959,36,12018,6,1696.0,4,848,4,4.0,420.0,2.0,848.0,4012009,16096216216081,0
8.289037098278483,25,9860,5,1592.0,3,796,3,4.0,336.0,1.0,796.0,3888784,15122640998656,2
8.87626525995469,25,9885,5,2148.0,3,1432,3,4.0,531.0,2.0,716.0,3908529,15276598943841,0
8.812843433517195,25,9985,5,2016.0,3,1344,3,3.0,468.0,1.0,672.0,3834240,14701396377600,2
9.212737496575905,49,14035,7,2148.0,4,1432,4,4.0,432.0,2.0,716.0,4018020,16144484720400,0
9.16408698745872,49,14035,7,2728.0,4,1364,4,4.0,484.0,2.0,1364.0,4020025,16160601000625,1
8.501063809486354,25,9825,5,1968.0,3,984,3,3.0,310.0,1.0,984.0,3861225,14909058500625,2
8.371010681238156,25,9795,5,1728.0,3,864,3,3.0,308.0,1.0,864.0,3837681,14727795457761,2
9.582455500402792,81,18054,9,3224.0,4,1612,5,5.0,556.0,2.0,1612.0,4024036,16192865729296,0
8.70251025718999,36,11904,6,2006.0,3,1003,3,3.0,588.0,2.0,1003.0,3936256,15494111297536,2
8.699514748210191,25,9750,5,2400.0,3,1200,3,3.0,246.0,1.0,1200.0,3802500,14459006250000,0
9.16701524723781,49,14042,7,2736.0,4,1368,4,4.0,474.0,2.0,1368.0,4022030,16176725320900,1
9.011889433252344,25,9750,5,1640.0,3,1640,3,3.5861723446893787,394.0,2.0,0.0,3802500,14459006250000,1
9.308192772143688,36,11988,6,3676.0,3,1838,3,4.0,721.0,3.0,1838.0,3990006,15920147880036,2
9.075207697984686,36,11868,6,2311.0,4,1456,3,4.0,440.0,2.0,855.0,3912484,15307531050256,0
9.012864567410551,36,11958,6,2052.0,3,1368,3,3.0,216.0,1.0,684.0,3806630,14490431956900,2
9.09627541568821,36,11700,6,2222.0,3,1487,3,3.0,220.0,1.0,735.0,3792750,14384952562500,2
8.437283808187935,16,8028,4,1950.0,3,1154,4,3.0,240.0,1.0,796.0,3857454,14879951362116,2
8.536995818712418,25,10005,5,2000.0,4,1020,3,3.0,528.0,2.0,980.0,3929964,15444617041296,2
8.881836305004146,25,9750,5,1980.0,3,1440,3,3.0,352.0,1.0,540.0,3705000,13727025000000,2
8.91139510724569,36,12030,6,1836.0,4,1236,4,4.0,480.0,2.0,600.0,4020025,16160601000625,1
9.208739090609209,36,11700,6,2668.0,3,1664,3,3.0,420.0,2.0,1004.0,3796650,14414551222500,2
8.389359819906353,16,7840,4,2200.0,3,1100,3,3.0,312.0,1.0,1100.0,3841600,14757890560000,1
9.096947684621092,36,11784,6,2496.0,3,1488,3,3.0,430.0,2.0,1008.0,3857296,14878732431616,0
8.890823576004383,25,9750,5,2288.0,3,1453,4,3.0,240.0,1.0,835.0,3786900,14340611610000,2
9.219696466900208,49,13937,7,2352.0,4,1442,4,4.0,719.0,2.0,910.0,3962090,15698157168100,0
8.411832675758411,25,9835,5,1782.0,3,900,3,3.0,280.0,1.0,882.0,3869089,14969849689921,2
8.743531633626967,36,11778,6,2090.0,3,1045,3,3.0,264.0,1.0,1045.0,3853369,14848452650161,1
9.049467146388098,36,12012,6,2906.0,4,1419,4,4.0,543.0,2.0,1487.0,4008004,16064096064016,0
8.890135107818843,25,9900,5,2872.0,3,1452,3,4.0,572.0,2.0,1420.0,3888720,15122143238400,2
8.898365606955357,25,9995,5,1984.0,3,1464,3,4.0,480.0,2.0,520.0,3924037,15398066377369,1
9.662307313735766,81,18063,9,3492.0,5,1746,5,5.0,758.0,3.0,1746.0,4026042,16209014185764,0
8.946374826141717,25,9750,5,2464.0,3,1536,3,3.0,480.0,2.0,928.0,3763500,14163932250000,2
9.4040963063958,49,14035,7,3468.0,4,1734,4,4.0,660.0,2.0,1734.0,4020025,16160601000625,0
9.668271419987649,64,16056,8,3952.0,4,1976,4,5.0,908.0,3.0,1976.0,4026042,16209014185764,1
9.045937315684574,49,14007,7,2424.0,4,1212,4,4.0,573.0,2.0,1212.0,4004001,16032024008001,1
8.567886305731756,25,9840,5,2104.0,3,1052,3,3.0,288.0,1.0,1052.0,3873024,15000314904576,1
8.572627898304338,25,9810,5,2114.0,3,1057,3,3.0,576.0,2.0,1057.0,3849444,14818219109136,0
9.175127616220438,36,11718,6,2609.0,3,1609,3,3.0,305.0,1.0,1000.0,3814209,14548190295681,2
9.365290731974005,49,13650,7,2340.0,3,1668,4,3.0,252.0,1.0,672.0,3792750,14384952562500,2
8.438149984075784,25,9875,5,1848.0,3,924,3,4.0,280.0,1.0,924.0,3900625,15214875390625,2
8.90571557879409,36,11880,6,1790.0,3,1229,3,4.0,462.0,2.0,561.0,3920400,15369536160000,0
8.168486417126681,16,7824,4,1764.0,3,882,3,3.0,0.0,0.0,882.0,3825936,14637786276096,3
9.155250405658222,49,14049,7,2704.0,4,1352,4,5.0,466.0,2.0,1352.0,4026042,16209014185764,1
8.463792414689122,25,9840,5,1896.0,3,948,3,3.0,300.0,1.0,948.0,3873024,15000314904576,2
8.371010681238156,25,9805,5,1728.0,3,864,3,3.0,440.0,1.0,864.0,3845521,14788031761441,2
9.38429367909962,49,13867,7,2130.0,4,1700,4,4.0,450.0,1.0,430.0,3922380,15385064864400,0
8.760923376338836,25,9790,5,2552.0,3,1276,3,3.0,350.0,1.0,1276.0,3833764,14697746407696,2
9.339788439163069,49,13958,7,3228.0,4,1626,4,4.0,534.0,2.0,1602.0,3976036,15808862273296,1
6.866933284461882,4,3900,2,960.0,3,480,3,3.0,308.0,1.0,480.0,3800550,14444180302500,2
8.711443319075466,36,11850,6,1988.0,3,1012,3,4.0,0.0,0.0,976.0,3900625,15214875390625,3
8.399535147948004,25,9920,5,1753.0,3,889,3,3.0,484.0,2.0,864.0,3936256,15494111297536,2
8.810161268297255,36,11862,6,2146.0,3,1117,3,3.0,542.0,2.0,1029.0,3908529,15276598943841,1
9.884100838735938,64,16040,8,3569.0,4,2452,4,5.0,691.0,3.0,1117.0,4018020,16144484720400,0
9.714443449981347,49,14063,7,4168.0,4,2365,5,4.0,551.0,2.0,1803.0,3959739,15679532948121,0
8.425077902508432,25,10040,5,1824.0,3,912,4,3.0,576.0,2.0,912.0,3945720,15568706318400,2
